Date,Price,Open,High,Low,Vol.,Change %
"Apr 17, 2014",1293.4,1300.1,1303,1292.5,0.12K,-0.74
"Apr 16, 2014",1303.1,1302.7,1304,1295,0.18K,0.24
"Apr 15, 2014",1300,1322.7,1322.7,1291.5,0.24K,-2.05
"Apr 14, 2014",1327.2,1320.1,1330,1320.1,0.33K,0.64
"Apr 11, 2014",1318.7,1319,1322.8,1316.3,0.08K,-0.11
"Apr 10, 2014",1320.1,1311.8,1323.8,1311.2,0.13K,1.12
"Apr 09, 2014",1305.5,1309.5,1313.6,1301.1,0.19K,-0.24
"Apr 08, 2014",1308.7,1296.6,1314.1,1296.6,0.26K,0.82
"Apr 07, 2014",1298,1301.4,1304,1296.3,0.36K,-0.4
"Apr 04, 2014",1303.2,1285.5,1306.1,1284.4,0.98K,1.46
"Apr 03, 2014",1284.4,1290.8,1293.6,1282.7,0.78K,-0.47
"Apr 02, 2014",1290.5,1280.2,1294.1,1280.2,1.10K,0.85
"Apr 01, 2014",1279.6,1285.1,1287.9,1277.3,0.88K,-0.3
"Mar 31, 2014",1283.4,1294.3,1298.8,1282.4,4.12K,-0.8
"Mar 28, 2014",1293.8,1292.2,1299.4,1285.9,65.49K,-0.07
"Mar 27, 2014",1294.7,1294.7,1294.7,1294.7,0,-0.67
"Mar 26, 2014",1303.4,1315.2,1315.2,1311.8,0.00K,-0.61
"Mar 25, 2014",1311.4,1315.5,1315.5,1307.5,0.05K,0.02
"Mar 24, 2014",1311.2,1333,1333,1310.5,0.10K,-1.86
"Mar 21, 2014",1336,1339.1,1339.1,1335,0.00K,0.41
"Mar 20, 2014",1330.5,1333.7,1333.7,1325.8,0.07K,-0.81
"Mar 19, 2014",1341.4,1357.1,1358,1332.7,0.06K,-1.3
"Mar 18, 2014",1359,1359.3,1361.8,1353.4,0.04K,-1.01
"Mar 17, 2014",1372.9,1386.1,1391.4,1372.2,0.03K,-0.44
"Mar 14, 2014",1379,1376.1,1386.6,1369.8,0.09K,0.5
"Mar 13, 2014",1372.2,1366.8,1374.5,1366.5,0.02K,0.14
"Mar 12, 2014",1370.3,1349.1,1370.5,1348.7,0.06K,1.77
"Mar 11, 2014",1346.5,1340,1352.4,1338.1,0.05K,0.38
"Mar 10, 2014",1341.4,1336,1344.7,1330.5,0.10K,0.25
"Mar 07, 2014",1338.1,1349.5,1352.7,1329.2,0.10K,-1.01
"Mar 06, 2014",1351.7,1338,1351.6,1333.3,0.06K,0.86
"Mar 05, 2014",1340.2,1334.8,1341,1334.8,0.03K,0.18
"Mar 04, 2014",1337.8,1350.4,1350.4,1332.2,0.08K,-0.91
"Mar 03, 2014",1350.1,1335.9,1354.1,1332.9,0.23K,2.17
"Feb 28, 2014",1321.4,1329.8,1332.6,1321.1,0.24K,-0.77
"Feb 27, 2014",1331.6,1329.3,1335,1324.6,0.37K,0.26
"Feb 26, 2014",1328.2,1341.2,1344,1325.6,0.06K,-1.1
"Feb 25, 2014",1343,1336.4,1343.9,1333.1,0.29K,0.35
"Feb 24, 2014",1338.3,1324.3,1339,1321.4,0.09K,1.09
"Feb 21, 2014",1323.9,1320,1328.3,1317.4,0.17K,0.52
"Feb 20, 2014",1317.1,1310.7,1323.5,1309.6,0.12K,-0.27
"Feb 19, 2014",1320.6,1318.3,1321.6,1309.1,0.19K,-0.31
"Feb 18, 2014",1324.7,1322.9,1330.6,1313.9,0.37K,-0.29
"Feb 17, 2014",1328.5,1323.7,1332.2,1321.1,0,0.72
"Feb 14, 2014",1319,1301.7,1320.7,1301.5,0.31K,1.43
"Feb 13, 2014",1300.4,1293.3,1303.5,1287.5,0.88K,0.39
"Feb 12, 2014",1295.3,1290.5,1296.2,1285.5,0.14K,0.4
"Feb 11, 2014",1290.1,1274,1292,1273.8,0.56K,1.2
"Feb 10, 2014",1274.8,1269.6,1277.3,1265.7,0.74K,0.91
"Feb 07, 2014",1263.3,1258.3,1271.4,1257.9,0.44K,0.45
"Feb 06, 2014",1257.6,1258,1267,1253.5,0.27K,0.02
"Feb 05, 2014",1257.3,1254,1273.7,1253.1,1.62K,0.45
"Feb 04, 2014",1251.7,1258.4,1260.7,1247.8,1.75K,-0.69
"Feb 03, 2014",1260.4,1242.4,1266.3,1241.2,2.91K,1.64
"Jan 31, 2014",1240.1,1243.6,1254.5,1238.4,5.82K,-0.17
"Jan 30, 2014",1242.2,1267,1267.7,1237.5,45.28K,-1.58
"Jan 29, 2014",1262.2,1262.2,1262.2,1262.2,0,0.9
"Jan 28, 2014",1251,1257.9,1258.4,1257.9,0.02K,-1
"Jan 27, 2014",1263.6,1259.8,1264.4,1254.4,0.09K,-0.07
"Jan 24, 2014",1264.5,1258.3,1269.4,1258.3,0.04K,0.15
"Jan 23, 2014",1262.6,1235.2,1264.2,1235.2,0.04K,1.9
"Jan 22, 2014",1239,1241.7,1242,1240.1,0.06K,-0.27
"Jan 21, 2014",1242.3,1256.4,1257.5,1240,0.22K,-1.02
"Jan 20, 2014",1255.1,1255.7,1257.9,1253.1,0,0.27
"Jan 17, 2014",1251.7,1239.7,1254.3,1239.7,0.10K,0.94
"Jan 16, 2014",1240,1239.3,1242.8,1238.7,0.05K,0.15
"Jan 15, 2014",1238.1,1243.1,1243.2,1238.2,0.07K,-0.57
"Jan 14, 2014",1245.2,1251,1251.3,1242,0.04K,-0.46
"Jan 13, 2014",1250.9,1250.6,1252.7,1245.5,0.05K,0.34
"Jan 10, 2014",1246.7,1235,1246.8,1234,0.06K,1.42
"Jan 09, 2014",1229.3,1225.8,1229,1225.8,0.01K,0.33
"Jan 08, 2014",1225.3,1227.5,1227.5,1218.6,0.19K,-0.33
"Jan 07, 2014",1229.4,1239.3,1242.4,1226,0.07K,-0.68
"Jan 06, 2014",1237.8,1232.8,1247,1221.9,0.13K,-0.05
"Jan 03, 2014",1238.4,1221.7,1239,1221.7,0.14K,1.09
"Jan 02, 2014",1225,1204.3,1227.3,1204.3,0.21K,1.63
"Jan 01, 2014",1205.4,1203.6,1205.4,1202.8,0,0.29
"Dec 31, 2013",1201.9,1196.4,1212.4,1182,0.12K,-0.1
"Dec 30, 2013",1203.1,1215,1215.5,1194.4,0.35K,-1.07
"Dec 27, 2013",1216.1,1213.4,1218.5,1212.9,0.28K,0.16
"Dec 26, 2013",1214.1,1207.1,1215.9,1207.1,0.14K,0.75
"Dec 24, 2013",1205.1,1199.8,1205.6,1197.7,0.18K,0.56
"Dec 23, 2013",1198.4,1205.2,1205.2,1195.9,0.12K,-0.56
"Dec 20, 2013",1205.1,1190.9,1207.8,1190.9,0.20K,0.85
"Dec 19, 2013",1195,1226.6,1226.6,1188.7,0.12K,-3.32
"Dec 18, 2013",1236.1,1231.5,1245.1,1217,0.11K,0.4
"Dec 17, 2013",1231.2,1237,1240.4,1231.3,0.02K,-1.15
"Dec 16, 2013",1245.5,1238.4,1250.6,1228.9,0.24K,0.79
"Dec 13, 2013",1235.7,1226.7,1239,1222.2,0.45K,0.79
"Dec 12, 2013",1226,1253.5,1255.4,1225.9,0.61K,-2.58
"Dec 11, 2013",1258.5,1261.9,1261.9,1252.1,0.15K,-0.31
"Dec 10, 2013",1262.4,1239,1267,1239,0.88K,2.19
"Dec 09, 2013",1235.3,1230.2,1243.2,1229,0.35K,0.41
"Dec 06, 2013",1230.3,1228.7,1242,1213,1.03K,-0.24
"Dec 05, 2013",1233.2,1240,1241.5,1218.6,0.45K,-1.2
"Dec 04, 2013",1248.2,1225.1,1250.4,1212.9,1.82K,2.17
"Dec 03, 2013",1221.7,1219.2,1225.7,1215.6,1.93K,-0.05
"Dec 02, 2013",1222.3,1251.4,1251.5,1217.8,4.98K,-2.26
"Nov 29, 2013",1250.6,1237.8,1254.5,1233.7,9.20K,0.55
"Nov 28, 2013",1243.8,1237.9,1245.3,1236.2,0,0.48
"Nov 27, 2013",1237.8,1241.6,1254.8,1235.5,82.33K,-0.29
"Nov 26, 2013",1241.4,1243,1243,1243,0.00K,0.02
"Nov 25, 2013",1241.1,1231.1,1240.7,1229,0.02K,-0.23
"Nov 22, 2013",1244,1243.2,1247,1241.4,0.08K,0.04
"Nov 21, 2013",1243.5,1245.7,1247.1,1236.5,0.09K,-1.14
"Nov 20, 2013",1257.9,1269,1269,1241.9,0.12K,-1.22
"Nov 19, 2013",1273.4,1274.2,1275.2,1271,0.01K,0.09
"Nov 18, 2013",1272.2,1284.7,1284.8,1272.2,0.01K,-1.17
"Nov 15, 2013",1287.3,1287.7,1288.5,1281.5,0.02K,0.09
"Nov 14, 2013",1286.2,1280.2,1293.3,1278.1,0.03K,1.41
"Nov 13, 2013",1268.3,1274,1280.5,1271.1,0.02K,-0.22
"Nov 12, 2013",1271.1,1282.3,1282.3,1268.5,0.00K,-0.77
"Nov 11, 2013",1281,1281.6,1281.8,1281,0.01K,-0.27
"Nov 08, 2013",1284.5,1308,1308.1,1281.3,0.02K,-1.83
"Nov 07, 2013",1308.4,1323.6,1323.6,1298,0.13K,-0.71
"Nov 06, 2013",1317.7,1313.5,1318.6,1312.5,0.01K,0.74
"Nov 05, 2013",1308,1313.3,1317.5,1306.9,0.10K,-0.5
"Nov 04, 2013",1314.6,1314.6,1320.5,1312.1,0.04K,0.11
"Nov 01, 2013",1313.1,1325.7,1325.7,1308,0.02K,-0.79
"Oct 31, 2013",1323.6,1334,1334,1321.7,0.06K,-1.88
"Oct 30, 2013",1349,1340.8,1355.8,1335.6,0.04K,0.28
"Oct 29, 2013",1345.2,1359.6,1359.7,1359.6,0.01K,-0.5
"Oct 28, 2013",1352,1351.4,1359.2,1349,0.02K,-0.03
"Oct 25, 2013",1352.4,1346.2,1353,1346.2,0.02K,0.16
"Oct 24, 2013",1350.2,1334.5,1350.1,1334.5,0.02K,1.22
"Oct 23, 2013",1333.9,1331.9,1333.4,1331.9,0.01K,-0.64
"Oct 22, 2013",1342.5,1313.9,1342.6,1313.9,0.06K,2.04
"Oct 21, 2013",1315.7,1316.8,1317.7,1316.5,0.02K,0.1
"Oct 18, 2013",1314.4,1318.8,1326,1312.6,0.07K,-0.63
"Oct 17, 2013",1322.7,1307,1320.8,1307,0.07K,3.17
"Oct 16, 2013",1282,1282.8,1284,1269.2,0.09K,0.71
"Oct 15, 2013",1273,1270.5,1284.8,1254.1,0.21K,-0.27
"Oct 14, 2013",1276.4,1275.8,1285.8,1272.1,0.06K,0.66
"Oct 11, 2013",1268,1286.9,1291.6,1263.8,0.21K,-2.21
"Oct 10, 2013",1296.6,1303.4,1310.8,1285,0.09K,-0.79
"Oct 09, 2013",1306.9,1317.6,1319,1295.3,0.14K,-1.31
"Oct 08, 2013",1324.2,1326.5,1330,1321.2,0.06K,-0.05
"Oct 07, 2013",1324.8,1313.8,1325.4,1311.8,0.08K,1.15
"Oct 04, 2013",1309.7,1316.2,1318.1,1305.7,0.04K,-0.58
"Oct 03, 2013",1317.4,1312,1319.5,1302.5,0.22K,-0.24
"Oct 02, 2013",1320.6,1288.5,1321,1280,0.15K,2.69
"Oct 01, 2013",1286,1328,1334.2,1283.8,0.82K,-3.05
"Sep 30, 2013",1326.5,1345.8,1350.9,1322,0.60K,-0.89
"Sep 27, 2013",1338.4,1321.5,1343.8,1319.7,2.99K,1.12
"Sep 26, 2013",1323.6,1335.2,1338.3,1335.2,0.01K,-0.92
"Sep 25, 2013",1335.9,1322.7,1335.3,1322.7,0.05K,1.51
"Sep 24, 2013",1316,1321.2,1324.9,1309.4,0.06K,-0.82
"Sep 23, 2013",1326.9,1327.1,1327.8,1317.6,0.08K,-0.42
"Sep 20, 2013",1332.5,1347.5,1347.5,1330.7,0.00K,-2.69
"Sep 19, 2013",1369.4,1362.9,1373,1362.9,0.04K,4.71
"Sep 18, 2013",1307.8,1292.1,1347.7,1292.1,0.03K,-0.13
"Sep 17, 2013",1309.5,1313,1313.1,1310.2,0.02K,-0.64
"Sep 16, 2013",1317.9,1328.4,1329.6,1310.8,0.11K,0.73
"Sep 13, 2013",1308.4,1322.9,1323,1305.3,0.04K,-1.65
"Sep 12, 2013",1330.4,1360,1360,1322.4,0.12K,-2.46
"Sep 11, 2013",1363.9,1365.8,1365.8,1356.7,0.06K,-0.01
"Sep 10, 2013",1364.1,1377.5,1377.5,1357.6,0.02K,-1.64
"Sep 09, 2013",1386.8,1389.8,1389.8,1386.5,0.04K,0.01
"Sep 06, 2013",1386.7,1371,1390.1,1368.9,0.05K,0.99
"Sep 05, 2013",1373.1,1393.5,1397.5,1367.1,0.04K,-1.21
"Sep 04, 2013",1389.9,1413,1413,1387.1,0.10K,-1.57
"Sep 03, 2013",1412,1393,1414.4,1382.3,0.14K,1.31
"Sep 02, 2013",1393.7,1380.4,1398,1379.6,0,-0.17
"Aug 30, 2013",1396.1,1407.2,1409.8,1392.3,0.10K,-1.19
"Aug 29, 2013",1412.9,1417.4,1417.4,1404.5,0.38K,-0.43
"Aug 28, 2013",1419,1417.3,1428,1415.1,0.02K,-0.11
"Aug 27, 2013",1420.6,1403.8,1421.1,1398.7,0.40K,1.98
"Aug 26, 2013",1393,1398.6,1403,1391.3,0.20K,-0.19
"Aug 23, 2013",1395.7,1376.8,1398.2,1373.9,0.18K,1.79
"Aug 22, 2013",1371.2,1362,1380.4,1362,0.08K,0.04
"Aug 21, 2013",1370.6,1372.5,1377.3,1360.9,0.11K,-0.18
"Aug 20, 2013",1373.1,1355,1377,1355,0.12K,0.51
"Aug 19, 2013",1366.2,1379,1384.4,1363.9,0.14K,-0.4
"Aug 16, 2013",1371.7,1366.8,1378.9,1361,0.18K,0.74
"Aug 15, 2013",1361.6,1340.1,1369.6,1319.9,0.24K,2.07
"Aug 14, 2013",1334,1317.7,1336.3,1317.7,0.33K,0.97
"Aug 13, 2013",1321.2,1331.9,1339.1,1320.2,0.21K,-1.01
"Aug 12, 2013",1334.7,1317.2,1342.4,1317.2,0.31K,1.66
"Aug 09, 2013",1312.9,1315.1,1315.8,1306.7,0.45K,0.17
"Aug 08, 2013",1310.7,1283.9,1312.8,1283.7,0.48K,1.91
"Aug 07, 2013",1286.1,1282.5,1288.4,1274,0.99K,0.23
"Aug 06, 2013",1283.2,1303,1305.9,1279.3,1.31K,-1.49
"Aug 05, 2013",1302.6,1311.2,1318.3,1297.5,0.90K,-0.61
"Aug 02, 2013",1310.6,1306.7,1317.6,1283,1.45K,-0.03
"Aug 01, 2013",1311,1323,1328.5,1306.9,1.56K,-0.11
"Jul 31, 2013",1312.4,1325.5,1338.4,1304.9,6.25K,-0.88
"Jul 30, 2013",1324,1327.2,1329.6,1316.2,44.77K,-0.33
"Jul 29, 2013",1328.4,1328.4,1328.4,1328.4,0.00K,0.51
"Jul 26, 2013",1321.7,1326.5,1326.5,1322.4,0.07K,-0.55
"Jul 25, 2013",1329,1318.5,1336.8,1318.5,0.06K,0.7
"Jul 24, 2013",1319.7,1342.2,1345.1,1318.6,0.04K,-1.15
"Jul 23, 2013",1335.1,1334.8,1342.3,1327.9,0.01K,-0.1
"Jul 22, 2013",1336.4,1317,1332.2,1317,0.02K,3.33
"Jul 19, 2013",1293.3,1291.7,1292.2,1290,0.01K,0.68
"Jul 18, 2013",1284.6,1275.3,1286.4,1275.2,0.03K,0.52
"Jul 17, 2013",1277.9,1286.2,1300,1272.9,0.01K,-1
"Jul 16, 2013",1290.8,1279.4,1291.4,1279.4,0.01K,0.55
"Jul 15, 2013",1283.8,1292.1,1292.4,1281.6,0.02K,0.47
"Jul 12, 2013",1277.8,1282.3,1282.3,1273.3,0.01K,-0.18
"Jul 11, 2013",1280.1,1284.6,1285,1278.9,0.02K,2.62
"Jul 10, 2013",1247.4,1244.6,1263.9,1244.6,0.06K,0.12
"Jul 09, 2013",1245.9,1234.7,1254.5,1234.4,0.03K,0.89
"Jul 08, 2013",1234.9,1218.8,1235.2,1215.4,0.06K,1.81
"Jul 05, 2013",1212.9,1252.7,1254.1,1208.9,0.07K,-2.74
"Jul 04, 2013",1247.05,1254.55,1256.15,1244.45,0,-0.4
"Jul 03, 2013",1252.1,1243.8,1258.2,1240.3,0.02K,0.68
"Jul 02, 2013",1243.6,1254.1,1266.3,1241.2,0.11K,-0.98
"Jul 01, 2013",1255.9,1234.7,1261,1234.2,0.15K,2.62
"Jun 28, 2013",1223.8,1200.9,1232.3,1183.2,0.23K,1.02
"Jun 27, 2013",1211.4,1224.7,1241.6,1198.3,0.53K,-1.48
"Jun 26, 2013",1229.6,1273.9,1273.9,1228.8,0.37K,-3.55
"Jun 25, 2013",1274.8,1281.3,1286,1273.2,0.95K,-0.16
"Jun 24, 2013",1276.8,1297.3,1297.3,1275.7,0.32K,-1.15
"Jun 21, 2013",1291.6,1280.4,1300,1268.9,0.46K,0.44
"Jun 20, 2013",1285.9,1348.1,1348.1,1275.4,0.71K,-6.38
"Jun 19, 2013",1373.6,1368.1,1372.7,1348.1,0.20K,0.51
"Jun 18, 2013",1366.6,1383.1,1383.5,1363,0.35K,-1.17
"Jun 17, 2013",1382.8,1390.3,1390.5,1380,0.11K,-0.32
"Jun 14, 2013",1387.3,1383.9,1389.6,1377.8,0.09K,0.7
"Jun 13, 2013",1377.6,1386.8,1390.9,1373.4,0.46K,-1.02
"Jun 12, 2013",1391.8,1375,1393.5,1373.7,0.51K,1.07
"Jun 11, 2013",1377,1384.2,1384.4,1366,0.48K,-0.66
"Jun 10, 2013",1386.2,1378.8,1386.9,1375.6,0.37K,0.23
"Jun 07, 2013",1383,1411.5,1416.4,1377.9,1.16K,-2.31
"Jun 06, 2013",1415.7,1401.7,1422.7,1391.6,0.78K,1.24
"Jun 05, 2013",1398.4,1397.5,1410,1395.6,1.69K,0.09
"Jun 04, 2013",1397.1,1410.9,1414.1,1389,0.93K,-1.03
"Jun 03, 2013",1411.7,1389.1,1416.3,1388.3,1.42K,1.37
"May 31, 2013",1392.6,1412.4,1421.1,1384.2,6.00K,-1.34
"May 30, 2013",1411.5,1392.1,1417.5,1388.3,45.13K,1.45
"May 29, 2013",1391.3,1391.3,1391.3,1391.3,0.00K,0.88
"May 28, 2013",1379.1,1380.8,1392.5,1379.8,0.06K,-1.21
"May 27, 2013",1395.95,1385.95,1396.15,1384.15,0,0.66
"May 24, 2013",1386.8,1386.8,1386.8,1386.8,0.00K,-0.37
"May 23, 2013",1392,1380.6,1394.8,1377.8,0.06K,1.78
"May 22, 2013",1367.6,1387.2,1395.7,1364.5,0.01K,-0.74
"May 21, 2013",1377.8,1386.5,1392.3,1358.5,0.05K,-0.47
"May 20, 2013",1384.3,1342.9,1391.9,1342.9,0.02K,1.42
"May 17, 2013",1364.9,1386.7,1391.1,1359.1,0.05K,-1.6
"May 16, 2013",1387.1,1390.4,1395.1,1370.6,0.04K,-0.67
"May 15, 2013",1396.5,1425.7,1425.7,1390.1,0.36K,-1.98
"May 14, 2013",1424.7,1430.1,1444.4,1422,0.07K,-0.68
"May 13, 2013",1434.5,1440,1440.6,1427.8,0.34K,-0.16
"May 10, 2013",1436.8,1455.6,1459.3,1423,0.57K,-2.18
"May 09, 2013",1468.8,1471.2,1473.4,1453,0.03K,-0.35
"May 08, 2013",1473.9,1455.5,1474.7,1450.7,0.08K,1.72
"May 07, 2013",1449,1462,1466.2,1441.2,0.09K,-1.3
"May 06, 2013",1468.1,1468.1,1477.2,1466.8,0.03K,0.26
"May 03, 2013",1464.3,1465.5,1487.1,1461.4,0.07K,-0.23
"May 02, 2013",1467.7,1459,1471.2,1453.5,0.24K,1.48
"May 01, 2013",1446.3,1475.8,1477.1,1440,0.13K,-1.76
"Apr 30, 2013",1472.2,1471.1,1476.6,1461,0.53K,0.33
"Apr 29, 2013",1467.4,1462.7,1475.5,1462.3,0.27K,0.95
"Apr 26, 2013",1453.6,1467.4,1480,1451.4,0.63K,-0.56
"Apr 25, 2013",1461.8,1433,1458.3,1433,0.22K,2.7
"Apr 24, 2013",1423.4,1423.2,1430.1,1420.4,0.14K,1.05
"Apr 23, 2013",1408.6,1429.5,1429.5,1405.8,0.33K,-0.87
"Apr 22, 2013",1421,1406.8,1434.9,1406.8,0.07K,1.84
"Apr 19, 2013",1395.3,1419.3,1420.3,1395.1,0.24K,0.24
"Apr 18, 2013",1392,1347.5,1396.4,1347.5,0.06K,0.71
"Apr 17, 2013",1382.2,1373.2,1394.2,1370.2,0.09K,-0.33
"Apr 16, 2013",1386.8,1358,1401,1323,0.62K,1.93
"Apr 15, 2013",1360.6,1478.2,1487.4,1338,1.31K,-9.35
"Apr 12, 2013",1501,1560.8,1560.8,1480.2,0.88K,-4.05
"Apr 11, 2013",1564.3,1557.1,1566.7,1554.8,1.07K,0.39
"Apr 10, 2013",1558.3,1584.4,1586,1557,0.36K,-1.76
"Apr 09, 2013",1586.2,1571.6,1589.3,1570,0.22K,0.9
"Apr 08, 2013",1572,1575.8,1580.6,1567.6,0.10K,-0.22
"Apr 05, 2013",1575.4,1553.2,1580.6,1550.1,1.18K,1.52
"Apr 04, 2013",1551.8,1557.3,1557.3,1539.1,0.83K,-0.06
"Apr 03, 2013",1552.8,1575.7,1576.4,1549.2,2.17K,-1.42
"Apr 02, 2013",1575.1,1599.2,1602.6,1574.1,2.29K,-1.56
"Apr 01, 2013",1600,1596.8,1600.5,1594.8,0.69K,0.33
"Mar 28, 2013",1594.8,1604.7,1606.6,1593.6,4.72K,-0.71
"Mar 27, 2013",1606.2,1598.5,1608.1,1590.3,50.45K,0.65
"Mar 26, 2013",1595.8,1595.8,1595.8,1595.8,0.01K,-0.55
"Mar 25, 2013",1604.6,1607.1,1607.8,1596.1,0.03K,-0.1
"Mar 22, 2013",1606.2,1611,1611,1604.1,0.10K,-0.47
"Mar 21, 2013",1613.8,1612.8,1613,1611.9,0.01K,0.39
"Mar 20, 2013",1607.5,1610,1613,1606.2,0.01K,-0.24
"Mar 19, 2013",1611.3,1613.1,1613.1,1613,0.20K,0.42
"Mar 18, 2013",1604.6,1605.9,1607.7,1601.6,0.61K,0.76
"Mar 15, 2013",1592.5,1590.5,1594.4,1590.2,0.01K,0.12
"Mar 14, 2013",1590.6,1585.7,1587.9,1575.7,0.14K,0.14
"Mar 13, 2013",1588.3,1592.3,1596,1585,0.40K,-0.2
"Mar 12, 2013",1591.5,1579.8,1595.6,1579.8,0.16K,0.87
"Mar 11, 2013",1577.8,1576,1579.7,1576,1.12K,0.08
"Mar 08, 2013",1576.6,1578.6,1581.2,1561.8,0.07K,0.11
"Mar 07, 2013",1574.8,1580,1583.5,1573.9,0.05K,0.01
"Mar 06, 2013",1574.6,1577.6,1582.6,1566.8,0.11K,0
"Mar 05, 2013",1574.6,1577.6,1585.5,1571.4,0.07K,0.16
"Mar 04, 2013",1572.1,1580.8,1580.8,1569.7,0.06K,0.01
"Mar 01, 2013",1571.9,1579.6,1585.6,1566,0.07K,-0.37
"Feb 28, 2013",1577.7,1596,1601.6,1575.1,0.10K,-1.1
"Feb 27, 2013",1595.2,1612.8,1612.8,1591.8,0.70K,-1.24
"Feb 26, 2013",1615.2,1593.3,1609,1589,0.19K,1.83
"Feb 25, 2013",1586.2,1579.4,1596,1577.7,0.12K,0.88
"Feb 22, 2013",1572.4,1580,1585.4,1572.3,0.08K,-0.37
"Feb 21, 2013",1578.2,1568.5,1581.2,1554.5,2.02K,0.04
"Feb 20, 2013",1577.6,1604.7,1606.9,1561.8,0.28K,-1.62
"Feb 19, 2013",1603.6,1610,1617,1599.7,0.27K,-0.32
"Feb 15, 2013",1608.8,1633.2,1633.9,1599.5,0.46K,-1.58
"Feb 14, 2013",1634.7,1641.1,1646.9,1632.7,0.22K,-0.58
"Feb 13, 2013",1644.2,1652.2,1652.3,1640.2,0.24K,-0.27
"Feb 12, 2013",1648.7,1643.8,1650.4,1642.4,0.09K,0.03
"Feb 11, 2013",1648.2,1666.5,1668,1643.7,0.87K,-1.07
"Feb 08, 2013",1666,1671.5,1672.5,1664.8,0.29K,-0.26
"Feb 07, 2013",1670.4,1677,1682.1,1663.1,0.48K,-0.44
"Feb 06, 2013",1677.7,1672.2,1678.5,1668,0.38K,0.32
"Feb 05, 2013",1672.4,1674.2,1683.4,1666.5,0.35K,-0.17
"Feb 04, 2013",1675.3,1668,1676.5,1661.6,0.45K,0.35
"Feb 01, 2013",1669.4,1663.9,1681.2,1659.9,3.25K,0.53
"Jan 31, 2013",1660.6,1675.4,1680,1657.4,6.04K,-1.15
"Jan 30, 2013",1679.9,1662.4,1683.2,1661.8,44.89K,1.16
"Jan 29, 2013",1660.7,1661.2,1661.5,1660.7,0.02K,0.5
"Jan 28, 2013",1652.4,1651.6,1655.5,1651.6,0.08K,-0.24
"Jan 25, 2013",1656.4,1663,1663,1657.2,0.04K,-0.78
"Jan 24, 2013",1669.5,1680.8,1681.7,1668,0.01K,-1
"Jan 23, 2013",1686.3,1691.3,1693.7,1685.2,0.03K,-0.38
"Jan 22, 2013",1692.8,1690.3,1694.7,1687.8,0.02K,0.37
"Jan 18, 2013",1686.6,1687.4,1692,1687.3,0.01K,-0.22
"Jan 17, 2013",1690.4,1676.4,1694.6,1671,0.08K,0.46
"Jan 16, 2013",1682.7,1674.4,1680.5,1674.4,0.01K,-0.04
"Jan 15, 2013",1683.4,1671.6,1684.3,1671.6,0.02K,0.87
"Jan 14, 2013",1668.9,1665.4,1673.8,1664.1,0.01K,0.54
"Jan 11, 2013",1660,1673.1,1673.1,1654.2,0.15K,-1.03
"Jan 10, 2013",1677.3,1672.5,1673.8,1672.5,0.01K,1.36
"Jan 09, 2013",1654.8,1658.6,1662.1,1651.2,0.01K,-0.4
"Jan 08, 2013",1661.5,1647.7,1659.5,1647.7,0.02K,0.97
"Jan 07, 2013",1645.5,1656.5,1659.9,1643.8,0.05K,-0.16
"Jan 04, 2013",1648.1,1647,1658.3,1625.7,0.20K,-1.53
"Jan 03, 2013",1673.7,1686.1,1686.8,1662,0.14K,-0.84
"Jan 02, 2013",1687.9,1672.8,1693.8,1670,0.04K,0.78
"Dec 31, 2012",1674.8,1655.4,1677.1,1655.4,0.09K,1.2
"Dec 28, 2012",1654.9,1664,1664,1653.7,0.20K,-0.46
"Dec 27, 2012",1662.6,1656.2,1662.1,1656.2,0.21K,0.17
"Dec 26, 2012",1659.8,1654.5,1666.7,1654.5,0.07K,0.07
"Dec 24, 2012",1658.6,1657.7,1663.8,1654.9,0.07K,-0.03
"Dec 21, 2012",1659.1,1648,1656.7,1635.8,0.08K,0.86
"Dec 20, 2012",1644.9,1667.9,1671,1637.6,0.16K,-1.3
"Dec 19, 2012",1666.5,1675.3,1676,1664.6,0.08K,-0.18
"Dec 18, 2012",1669.5,1701.4,1702.8,1661,0.50K,-1.62
"Dec 17, 2012",1697,1690.5,1698.5,1689.5,0.07K,0.07
"Dec 14, 2012",1695.8,1698.3,1699.2,1694.4,0.07K,0.01
"Dec 13, 2012",1695.6,1707.2,1707.2,1689.9,0.24K,-1.22
"Dec 12, 2012",1716.6,1710.1,1722.3,1708,0.20K,0.49
"Dec 11, 2012",1708.2,1710,1714.1,1705.9,0.09K,-0.28
"Dec 10, 2012",1713,1704.2,1717,1704.2,0.09K,0.53
"Dec 07, 2012",1704,1701.2,1704.5,1684,0.17K,0.22
"Dec 06, 2012",1700.3,1694.3,1702.1,1686.4,0.53K,0.47
"Dec 05, 2012",1692.4,1697.1,1706,1685,1.26K,-0.12
"Dec 04, 2012",1694.4,1716.3,1716.8,1691.6,1.43K,-1.47
"Dec 03, 2012",1719.6,1714.9,1721.9,1714.5,1.24K,0.51
"Nov 30, 2012",1710.9,1725.2,1731.2,1708.4,3.69K,-0.94
"Nov 29, 2012",1727.2,1719.6,1729,1717.7,65.60K,0.62
"Nov 28, 2012",1716.5,1739.8,1739.8,1716.3,0.01K,-1.48
"Nov 27, 2012",1742.2,1746.4,1746.4,1745.2,0.01K,-0.42
